"HolderAddress","Quantity","PendingBalanceUpdate"
"0x1b311191a03a874ed8d40dd8ec9a7925aeff6c7b","1","No"
"0xaef0b9a81d36425b3a17c9450b2eabc1c99f4e27","1","No"
"0xe94b8d917a4111940ee26c9520d009b9847e56d0","1","No"
"0xd7bd51027a8dc0824599ea6f2a0e8a55a282648a","1","No"
"0x380a0652a016e56e3a6ef5d7211bf4e8963d63a6","1","No"
"0xc1995f5401bdd987ec07c2dd4229e5243c82d3e9","1","No"
"0xdbc7b48c4cc6213e7b51edbc0406717cc9b5ec3b","1","No"
"0x2caafc42f144c2fe5c79136ee2d8e1f19f1b640e","1","No"
"0x5f3c91d46f6d7437632fd80790f175a516b9e2ed","1","No"
"0x632487978e149e8fc3088be1345ea220c6df5ab5","1","No"
"0x8c8962d8a9b47c3c15953449137fa3fda4d6e26a","1","No"
"0xbbcfa939071d2a0bf64d8e15a715c0be73735503","1","No"
"0x7597d352c242be035adeaaa54267968bcbaba58e","1","No"
"0xb983e90c5cadd5f904fb7410ce09f762dd046bef","1","No"
"0x296e0c21db4061ebf971e55d5db85011e7ff9797","1","No"
"0x485248150969e92b460508b5c8c7e866ed7fae75","1","No"
"0xb6ad61b7558c718269a9129bd9ed9839d88a126a","1","No"
"0x2115e23a90bbc25c2500f4b158f213356ad292e0","1","No"
"0x4e7bf41f854292cfca15e24efc4b090f9fa6c076","1","No"
"0xd31c7c480604b01ae9322d170644848cbe92ece1","1","No"
"0xc9cef03f9204cd66f395ac2e0bb2626324718718","1","No"
"0x84a9e0c0c3ffa1f460862c1e97521e5cdd428cad","1","No"
"0xfddff0064de6511e434e1f8feb5b2dcbbb6e917f","1","No"
"0x1ed9c08cd235345c7d429c4b4bbf661d20ff3459","1","No"
"0x37c7f3f6472a5458c20b0e67f1cc59f83eb4f2ad","1","No"
"0x4fd571ef37ecd361b76d0111d11c38e28dffde5c","1","No"
"0x4febd8b45c096af41a354b47c91c288d417759dc","1","No"
"0xbd5a6128c389a6394d25306764ce0f914a1d65d0","1","No"
"0x112bb5dd677ec044f24c045db1a0ab3b167841ea","1","No"
"0xaa07b526be4f1e0452788cbaec018b53af9af93a","1","No"
"0x245ef8095fb9c90f5dacc223e7fcc6c56396a4f9","1","No"
"0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac","1","No"
"0xae3ae4352789f5f4f90aac2917c0b9024d581e16","1","No"
"0x64a1e2a957d46acfcf08cd8a6be8f5c66aa5d5d6","1","No"
"0xa1590e6e97522927c40ba7f2300ad7477273b9bb","1","No"
"0xa7194f754b5befc3277d6bfa258028450da654ba","1","No"
"0xf54788a2ead2021dc517440b649fa38126d42821","1","No"
"0x8f9f9b008b9224c830df11c74b690ef2f67b446d","1","No"
"0xb8a507fe5ccefacb8088241a42384dfc76c2261b","1","No"
"0xeccc6bf1c7b747efdb151163e2b5e0a4058e1d50","1","No"
"0xecf14386bf1f271aecb5407e777d41e8a16933b7","1","No"
"0x67b414088591e60b1bf9b1507c8e59e60500de37","1","No"
"0x99442576d50f471c7ab096af4041ffd196a2b079","1","No"
"0x461a5b8326ba0e2dfd133651a3b559dc8d3b0400","1","No"
"0xc1deb3e48461dddc4a4791b11f89d22079d036fe","1","No"
"0x626e99ebd725f12cbf3e8532e13e98fcb3c97420","1","No"
"0x63a242b7c83da35b620dfb54fda1c6b59aa426ad","1","No"
"0x0d1d74535bcabda2da2cff5a53c2b899901d423b","1","No"
"0x96ce38ace922b2218da423ee4b5ee46053000cb7","1","No"
"0x18c448e6033fa484b8ea94dcd3a853ff02d390a3","1","No"
"0xf48fa092dd3d5a86b1dd4d8d8f0146176c3a9160","1","No"
"0xb11b38a7c3fdb1a151050dd13e62ec63c611ab47","1","No"
"0x18d30ef1a02076dce56a6eb73fe7fce25d3761d2","1","No"
"0x464e44c254588dbde8fe92aa7223dec92ed55a5b","1","No"
"0xf00bae4d8266000aa5c012baa693d8c12e4edf08","1","No"
"0x1cc1983396e55e925b777a0d70dfe8b56edee942","1","No"
"0xccec5e09e0f9efddc928386e5072120e5b3436cd","1","No"
"0xbcafeac0d4edc64b23d6d2f2a57d98ef02015a17","1","No"
"0x5d9b3d79b92c2dba8acfde76c51b8aee59e9662e","1","No"
"0x1496294adcc04f835994d5c80901c7d98061cf16","1","No"
"0xb0634113116e37a909cf07a3fec5f2df6736f395","1","No"
"0x47b568827cb440d52d478846002570bce274101e","1","No"
"0x7053c44f5107ad10dd594ea0d2f2e8ceea449bdc","1","No"
"0xedf4419cdc348c17b4fde83e2e1baffa3e745369","1","No"
"0x749f3e459c86b1187ee9dc31a7e47c327a605fe0","1","No"
"0x8d128658eab021f144c1c2ef495a73b6678686d2","1","No"
"0xa6b0ada74ada37f4151e548c79099816af065636","1","No"
"0x27aa3bb39ce7bddb868edc907828bf2c69036ddf","1","No"
"0x507c20ef269726b2d0b8efe9f6b75a4ddd9ef741","1","No"
"0x403804d52bba7b0e9a3a1b7f948370336ef97449","1","No"
"0xae058a661266388f7ae3f3536e12f57d403e5567","1","No"
"0x79d6b1dbf4b32884176508f67de2922f3643b635","1","No"
"0x2b4db254d2b1a3f0d85d1bee851d67dffd917051","1","No"
"0x119056d038ce7e643b5a34e630ec5686e64d205e","1","No"
"0x7397753a11cf413bb77b16553127e55e28b9b2b1","1","No"
"0xbde8c3ba12714ddff2aa9ac0c2c8970e388f84b2","1","No"
"0xc36bcc133edfe4e3bbe0d92af330bd5ca946a258","1","No"
"0x692aea04e450d721fdfd96b43f9bd9f956b24b88","1","No"
"0xad54e7ad2b024ea1db3be711c0eac7a0a4e1ae1a","1","No"
"0x6a214d5e22789674b6c1d71b9a9b5e24969927cf","1","No"
"0xd17836dd9de8b1b37df44261ba39a1f4632eb788","1","No"
"0x1483249f4eec65017b06c2c5e577510a5caac1ae","1","No"
"0xe3dbc73e5719226c13cd46d782bd333d2dac5196","1","No"
"0x3c382934d8fff6c7c77467308f228d611247ee59","1","No"
"0x09b5027ef3a3b7332ee90321e558bad9c4447afa","1","No"
"0xecc6b71b294cd4e1baf87e95fb1086b835bb4eba","1","No"
"0x0a263623d75eaaae19c82a29f00ae97b9ad6e390","1","No"
"0xe91bf60364d8902205add8540e5a1598e69150b4","1","No"
"0x1b622ca9c74185a7e21351ae9ac5ea74b9e8a75b","1","No"
"0x131755c1a8f5339282e843a2f359c38b394f2442","1","No"
"0xf7384851d761ba4a36dc35e6a3024869b02b32c1","1","No"
"0x7f15d22187422a8457637df20f381e92aa5bd67e","1","No"
"0x7292c6b120281796c086df949a46b1ec1c0ac196","1","No"
"0x101e62ae68de73221c17be325fc62730ffde397b","1","No"
"0x68cee3e57bae218780274fb22248f35528b94b6c","1","No"
"0xcafe10a74a4589f0daf0e063039775baba2c1437","1","No"
"0xf8b539d40657d56cf505b1c00c5181acdfd146d0","1","No"
"0xae235cca56d4c715303ce00fd3ba124deb28ffa7","1","No"
"0xd760c53800be0223bdb8ae02bae245a51be05ead","1","No"
"0x8a16c7dc7fff89c0e5972dbc7afc8289fb802a11","1","No"
"0x55ccc777205668edb92b250ae1c6fe6e9c6ffbdd","1","No"
"0xc478cebfb27404624a9aca961a8fc9ceb94d691e","1","No"
"0xff2d4039d7735055cc21c16fb892c7cba3119f07","1","No"
"0x70506e100f837b1fd4a374f84dd77b3ccd14eb24","1","No"
"0x8d833b913cccfa5a2b435d5fc16763df6cbd70cc","1","No"
"0x997f0e45f843197a06baac5091a22da1a29ea904","1","No"
"0x14af1f801e88314a9a677a0d35517c1d43c51f51","1","No"
"0x59f2459a8d4bcd3a97897d5c2054ee226b10d846","1","No"
"0x45fe21d492e23ad3728b3aaef463d8e6f3a774f3","1","No"
"0x1701a034a5bfda4275e1a46235f9aa52218fc5e5","1","No"
"0x481c3452eb02195dde7dafa2fe7e892166dfe261","1","No"
"0xd56cd7acbb7612349ffbf6f13e71b643c731172b","1","No"
"0xd739fa4b0e4b7d543858d313e108564cd541ba8b","1","No"
"0xeb6b5f4eb419b6e00cd5fa4d7acb413688e41d8c","1","No"
"0x854d7b77b762b2ca07b1ccc21e2a19eb1ccc34c7","1","No"
"0x724ed219f6c90e1fbfe9b159794bd1a6ffb14e1f","1","No"
"0x8bdd320077747906549a5737a070cf5fb6f25add","1","No"
"0xdf9941ae73a2e4264fbc3eef4443d1ff4b29c999","1","No"
"0x7b821afc2992929c7bcdedce3fdf9b628d24accc","1","No"
"0xa7ff0bc6f74fc6c49ccba87f3df51b1adf98543d","1","No"
"0xb97167440c95fd6df9053b813855d5bdca557409","1","No"
"0x6b98cad135ec2a3e85134b336f9d44171591aecb","1","No"
"0x31dca74fbfb341f876ea185855bbd03ded959ff1","1","No"
"0x16a718e1e4ea6211f884e0aa7fd430f9752f1ea1","1","No"
"0x554c5af96e9e3c05aec01ce18221d0dd25975ab4","1","No"
"0x6e4d47dad1e97833f4ecb0ef56347ba8e6fd1c0e","1","No"
"0x0000e1d0e800eda5a145f74e4de557c3e764e3f2","1","No"
"0x5c401c083c992f9bd9e4833de5afb1a9c2cc8eaa","1","No"
"0x1bf8118c14c9bf2a9d958d969d139671aea3d08c","1","No"
"0xeecc0e50b64cb4a67d98cb5fd1bd7e87b6c1bd47","1","No"
"0x951899f96573c30344aae682e0afc8f0c0d89796","1","No"
"0xe74fa2fc8dabf8e5117d20b82493f05cd69c874f","1","No"
"0xc2ddfe84756fa71c39e40ab6289b6889e355786b","1","No"
"0xbb47096b32f6870f0eae00e027c700afdbe2c8fe","1","No"
"0xbe88a02e13998bb0d47bc8749a191719ea45d12b","1","No"
"0x93ec90430f00fe9c32cdd78b08b020bcf45dbf26","1","No"
"0x634ae8e7068535b00026bcaab1c3d1996645d2bb","1","No"
"0xb412312b6a3688a3ad66c15f110292c5e3209d10","1","No"
"0x16525102f287c20b4c432548e553576f1c4694e8","1","No"
"0x81bb56b1d47ca5958601194511e6948e04cf0980","1","No"
"0xc15c7ae68c860465d12b3ade007794a939907b80","1","No"
"0xbc841fb9e708533603fea873bfc3bdce2ee8ba71","1","No"
"0x5cbb805a48ea285c0824cba4c3163d1ab062f0e6","1","No"
"0xe46c66d0aacdbb2a5936c38a83b8e4fcd276d280","1","No"
"0xb5f99027d52aacaac62ceea57fd44ddfefc70674","1","No"
"0x0498720227ed9cc84a0bd8e47092f33fa87a01bd","1","No"
"0x5be12b73c1089ffbc42377029717621791ce8398","1","No"
"0x8d69a1cc43b0f37e94935196077a9d6704633c8f","1","No"
"0x3f5e9475d9fbeb96220655e2c5df28b56d5559a2","1","No"
"0xfe52a5d0a116efce195baba279758964172e83ed","1","No"
"0xb5696e4057b9ba76616cecb5a537eaca7b3cdf54","1","No"
"0x41cd80eaf54b5673038dd9e64a543161cd942fd9","1","No"
"0xcb12016a986b36a2a194333ed0bcad1cc46a5425","1","No"
"0x6f35c4ccb1710bb58f6fd8323a6ccf9d4ad9e2ca","1","No"
"0x9c499fc1b1066a18e7f6ebba2794795c2495817e","1","No"
"0x0c46cfffc36ed122a12cdce0a5a5e1a4bedf246d","1","No"
"0x4617d3ff065d22ede00defa5a312a03f4fe3a6f0","1","No"
"0x015b386c314c52efc4f051ed9fd544a65df33aaa","1","No"
"0xdffb9b7f70f265f50e2f9db39b884e12a1b509e8","1","No"
"0x1246003e74abcbff9cb9d427b8992ca6d7840ffb","1","No"
"0x17770fb37a6e6a58f51bfbbb56f66684b04065f4","1","No"
"0xaf15b1b427089d5ed7c6d6304223b82cffe11076","1","No"
"0xdfbfad8d6b792c22337e38b697b55125f9fff5b8","1","No"
"0xa22f4c8e89070ab2fa3ec5975dbce143d8924cd0","1","No"
"0x673fa22fd5e891585c6de578a3ae8f8cdfe2c94f","1","No"
"0x0a3abf3b1677b4c9d846c79e738074ab45a532af","1","No"
"0x9d5a865def7f1d4448eb04fb773e4c373cdf51a4","1","No"
"0x2207e519ff57020f01ab2e6d05c8ddc46fd534cd","1","No"
"0xc1bebd66dfde46788c78f38b6f402d2ef17a9f9c","1","No"
"0xb7dd526d1edcd81b452465cc3883f2ab495348b2","1","No"
"0xe0b3ff8a3d6418e0bc09d8a6ca81d8d11a01ede6","1","No"
"0xe858e964060a2af7d5551deeb91e5bd5ccd5264c","1","No"
"0x5acf49118e14a20db7cc4390247f5b4414b47bb6","1","No"
"0xf5711e121c2e4e0d22eec3591164fd2184fc2ca2","1","No"
"0x5a7b9f849d8d53f9d22065b5c8699c9f921691d8","1","No"
"0x822ca13265feaf50d98723a96eb7a06bc1ee7ccd","1","No"
"0xb550c1d0df798dd75971f328170bbb903c606ead","1","No"
"0xb99033c5288269479a1b8ba2466f6120eb2562c8","1","No"
"0x8f60d79fe3df6cd0e3a44288ad2f41af134d813e","1","No"
"0x722b1b3ab11868e027365056c25e4d54625b95d2","1","No"
"0x328b63ad95e113c875af9f48484260a626a820d2","1","No"
"0x920efa6f544fe9050a0aa4181911c75cdd5f8a23","1","No"
"0x3b2d09097d9fb9fd2aeb4e3462d69b586decec0b","1","No"
"0x3dcf581d63b6a991aeba8b3519e7d5a30f2ec595","1","No"
"0xf018107161efd754233ab41fda0a6aca574fd432","1","No"
"0xae2b0c0826f1ca8839683072520130c4faf88204","1","No"
"0x3c14cc5802ed3b6ccb1560af3288b049812358fc","1","No"
"0x567f8ceb58dbad2922986ce6f01d36ba630e0425","1","No"
"0xb46313aabe917d51177fa5be5b2768fea7c71806","1","No"
"0xf6c50382a49bee0dd37581fb8c9cb970e457a93c","1","No"
"0x52bbf4d66654af3d0d324b82821110d06a8f4854","1","No"
"0x01e4e2336c28def39c58098893d8ad84b9f1b9c7","1","No"
"0x98b44923def45b65d69fa82fc5fb04a348fc81b1","1","No"
"0x23c59d5cf69158821f9134cd359c4b538a413c1a","1","No"
"0xde79aaa2f54160b45ef69e1c4b8fc4c290cd5b88","1","No"
"0x336a076fdc2ef18afb87bdc7ab7ed9e1ffb73141","1","No"
"0x679028be2d00f7044ad86d86c03bdb203013fad1","1","No"
"0xc614ecec7e0a0f980ed30e0b803e74dbe2a201aa","1","No"
"0xb38360fbeb3ff7be77512591473ed75b9512b4aa","1","No"
"0x7e9404fc2cd920c3d575aa06eb8d68406b9f3881","1","No"
"0x2fb8839da4b52658a4c60b707f3d3668dc853454","1","No"
"0xbb8ed1841bffc5cb82eef9bee9d71d4eee207bdf","1","No"
"0x768f82964da91fdd857285a8ec86d6cbb5ae9401","1","No"
"0x44583dac8f170d4190f20fdcf56c4c748699f0d0","1","No"
"0xe531552af68318916d88f102c1b6b01585d4d412","1","No"
"0x467d76e2e624ab8e8ef4b247c4241c1446fdbb86","1","No"
"0xe009177f365d676003164a6b1263ebc9d10f9583","1","No"
"0xd1e8fd37e062b2337dac47e823115d3810f9f55a","1","No"
"0xbee848cc5d66df611a3bce41bcd12233a784fa69","1","No"
"0x66823cea2d0587513106a0dc54a3f4015e889abd","1","No"
"0x2392f3dd678863a451db3ae5c056f22fb0c781f8","1","No"
"0x839e15b2b7cdae47c70d8ad2d30b8f06838752ac","1","No"
"0xa2e2137abd80cbdacdac768657ea932c868ad1ec","1","No"
"0x463414cc81fde41e7809dbf2aae5b0a140f8de5e","1","No"
"0x718e2f7937c3c3ffb811048b2d98f588cb960355","1","No"
"0x440a0744b578ab4bdc8c5bba2bed8bff09cdad97","1","No"
"0xf916037148312cad69362460387c1a7d545ea5dd","1","No"
"0x0e124a7c9b378d7276590b6b8b676a75ff923a03","1","No"
"0xc4dcefbc24bcf5c1be3e4c40b9f1101adfe9df41","1","No"
"0x73b9b4ab21ad26887d40534cd75ba991654a44ff","1","No"
"0xc8a9995a97b98f23c83ca59dcb01b6dcfb75a865","1","No"
"0xed1c710ad28e9aca013178a4e8d43a580b4b0dbf","1","No"
"0xb1b9039672f15948a0734d471195cd355585de41","1","No"
"0x9b9513c6a4226f209433638de4b7b1060ededa08","1","No"
"0x89d9dd2e85ecc305e276f51bb21fd4c708be9487","1","No"
"0xc5a07c29a71db1a8adb7fe8011608074dc64e94f","1","No"
"0x5b45870a9ff21b46e9b7447463a8217f0d08baea","1","No"
"0x0fa54c5a44c69ba3624d64f36156aabeef290397","1","No"
"0x53316609d17e7cb0d380081201b4b3470c931efe","1","No"
"0x503d66ea74445af5e9ada4005f3826591f10b98e","1","No"
"0xa563ec4b2f3937b9f8285cbfdf427fa22503471c","1","No"
"0x830a9ee0d2bc028af66370c891d3c1488d8f56a0","1","No"
"0x4ea6a7820bfeec2c1de3f2e3466f6624d6bbcb7e","1","No"
"0xefe896e4a3f5640cdee195d29528ff64b1b5a6ed","1","No"
"0x0322fc4ade4c234a544f466c6276b0b0547f8e90","1","No"
"0xd6144b3833e5032b99a43cfdbac80f2d3cc665ed","1","No"
"0x3390f14921ac7db3d7d4f1dcdd82ea15568abadd","1","No"
"0xcad1068170e9e7455d105944a74edc301c3bb293","1","No"
"0xda5921614a824a6cc187175750b8b3dcb4dbe67d","1","No"
"0x04e9f5bd176de05511618ab63aedeb6ae0f0d8e4","1","No"
"0x79a85d75d8d3ddfcc321cfd47289cb8f215a7e9f","1","No"
"0xee7e3d56aea1e61c3539473deb02073440173ea6","1","No"
"0x7949ae9c02a8815abb876f93b0b3fd8f076055bd","1","No"
"0x13be1718b1a76fd96f6e20cfeb754770bafe88fe","1","No"
"0xd4709210de305c990114b6fd7ee0618ccc93ccc3","1","No"
"0x38daea6f17e4308b0da9647db9ca6d84a3a7e195","1","No"
"0x7dcc04b73c435382f7734147653e3d641aa0f7fb","1","No"
"0xb2e5751f5cc32a194fff28d247288d1aa90a8fb5","1","No"
"0x11c318a2cfb31953a93d2de7a14933b96f5499f8","1","No"
"0x7055e17b48b3a67076309b9b95e12a23ad9106c6","1","No"
"0x7a09bc388590ed29db7af6588aed22399a10d6b8","1","No"
"0xae10718b18b1e0ab692e416d599a9a3e15239369","1","No"
"0x39ee07688c5a09b30faf7823867fb82d4b3d1365","1","No"
"0xc2675cda4b4b6c3d8e8dc687ce6d1c5417f62a97","1","No"
"0xd3b304a8156f861526f6819d9d929d3e491459c4","1","No"
"0xce9d6a3c525fe7bf0771ce79279055e25e6c585c","1","No"
"0xa82ae7d24b6368f9c5259521bb0b20674fea02a8","1","No"
"0x11d81326480ccee08d08cf0048b1868d1f43a1b0","1","No"
"0x3fa0c445c615628ac16f3cd435924c9ad0c05f6d","1","No"
"0x07c9856e6d0cda3b7d76d2954b61d5462c7cc2c3","1","No"
"0x10a8a00aaad4e31c110d1587d562df8efd305902","1","No"
"0x4cc0290121760fbcb4a669cc8ab8fb0314c82fc1","1","No"
"0x374534de1dfd0b0f965600d887f452f7035ea08b","1","No"
"0x8e8665be566a0953bbedaca5d6261f2f33113ff1","1","No"
"0x78089705ed807984cf3edf9149c9369e8fabb9be","1","No"
"0xd76a04222face10944ef9c82ba58b3d3f652bc39","1","No"
"0x6ae5a1382600e7bd0a79400642c03207c02cae3e","1","No"
"0x302e1856258ccd1b1d6b021e0e113dc2b4f57f8a","1","No"
"0x9c5dbf74644f7e90629137bc99c0ca87fc62d5d1","1","No"
"0x0954ac76926d033b569799ada3cdab4862740c58","1","No"
"0x8ea64a03eb746968703d3b8c88cd0808654db653","1","No"
"0x6363f3da9d28c1310c2eabdd8e57593269f03ff8","1","No"
"0x2947f7c51df39fd74c5a3b8e80d62127b53d1400","1","No"
"0xe526f0dd4182a3abd95e343a68ca7cd4c7de910e","1","No"
"0xda08a31972f786f6037e9ddb7ba9e824f40a9c02","1","No"
"0x50cd86868d9326d9ce433bd9aa16aef91f6f461e","1","No"
"0x83278b85f392d96a143b3a73a734f1e270933007","1","No"
"0xdfcd6663f6b59cb206772c6a9dcbab7db00f3178","1","No"
"0x49f307c06f346589194e21d383123695de291e74","1","No"
"0x84ae883ded3f90828ea87d48340d44cb3df3ec2d","1","No"
"0x850596444bb1921ef60e647f0951f766c6359c83","1","No"
"0x04d28632df44cb4128bdf991c8f9c7386b7b133c","1","No"
"0x5c4efbfeb2d78511e9911b2f2fb3621a93e77e5f","1","No"
"0x92859e98829e4c26d8fb4b082968318ef818dd3c","1","No"
"0xe615882063f91297c368af733d3937d5d0f1ac6e","1","No"
"0xb0d0dd7550e3f1d3725dcc4d67f323294cca322c","1","No"
"0xb02f6c30bcf0d42e64712c28b007b85c199db43f","1","No"
"0x78f18d950ff20e7b39eeba5dfd38859d5ca3181c","1","No"
"0xc9bed614e9674d070e6857ca77db3632fa90ef80","1","No"
"0xe32058676c3a5f192e07fb14955508b9cc4349a3","1","No"
"0x55142721c40fb224aaad95f8fdcbf92d2baca5eb","1","No"
"0x4a17a271c10cd693f0c0e295508bd72de23658e4","1","No"
"0xf35b5a8ac19d2ac084d0363f9d7f31bfe6361cc5","1","No"
"0x6c93bf900fb2ee79959fea354ec24ee382c36f91","1","No"
"0x978374d3fe461e753c32f63e09d2c1f220f869dd","1","No"
"0xa33b3ca53c9d60a5d4d195e22fefa73f88ba81be","1","No"
"0xbff3f42a1221b7de109ebc6bdfa68deb2e400707","1","No"
"0x3218fb67be37414497a20ce3291314419c1fdf97","1","No"
"0xf143e0ad14a0276bed8730903cf0235c0b84adf5","1","No"
"0x6c1e0c4221ec9d36cf80cd2b9b6b9b2823e4cb69","1","No"
"0x69428e28a7e2a6498081be77269454fecdb8e0b3","1","No"
"0x5e5cbe1593676a7735e8ef65724174664a2ee900","1","No"
"0xf09ac94f7867ccdb6e511d1c599504ab31eca763","1","No"
"0x5098a0e81d676878ed7dfd7507e4e46279effb1a","1","No"
"0x27d5fc4511a2ac033c215bba3bd0e28e401e9bff","1","No"
"0xbfbdb4dd9547850f8626e0405496d8f5cd9bed6b","1","No"
"0xc2c2f42342fd2da662d947c32595e06553a50c63","1","No"
"0xda223201df90fe53ca5c9282be932f876f6fa2f1","1","No"
"0x61a6f36b621860d030ee9580e073343a0998d240","1","No"
"0xb78994cb15815d77a0320dbe8196f113043e70d1","1","No"
"0x39ee560de44327fdccabbf58a5dbb282b76b8ea5","1","No"
"0x75a5a57867e7ae4ec8613f5866bfe391fe4c0bf2","1","No"
"0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4","1","No"
"0x660cfdb71ea4bb3aed7cc3443daed29162b7dbb5","1","No"
"0x0ba0547de6f5b087ffeb7a6c589cac7a4a284c93","1","No"
"0x84bd2dd1a477bbf1487a6cbd6aead7eb865e0ff2","1","No"
"0x7f40164f3553eccd7e73d055ea70d6893abca066","1","No"
"0x9610d5a6796358de51691d2803efdd818f3e7557","1","No"
"0xc13c59e56487c3b4b45375ad4c003ceecdcfd46f","1","No"
"0x04bb65c2e198634aebca94d49349744070946212","1","No"
"0xe316044b7c3ae5035bc99d6129d017f3b383ddd8","1","No"
"0xf606a30c78e4db0b36845c8e47901718bd62d885","1","No"
"0x21711e1287ee0cccbd69309af757f33be90621da","1","No"
"0xbd039b3392addf3d3279b1c01e750f2cc5167519","1","No"
"0xbd95231db568154bebf47a3b60937da2180f768c","1","No"
"0x057931155d0c6355b1bd108b0fbfe9bc77d59ef0","1","No"
"0x4d2803f468b736b62fe9eec992c8f4c41be4cb15","1","No"
"0x78474b4a554f22b92dcb1003adc177a0e4576a76","1","No"
"0x1f75b03769f48ac6008569bd4268a86d75aa4b8b","1","No"
"0x424329133d9df9f68203b4a2d1f6b68709ef6f6b","1","No"
"0xb55772467171f20b2c0a797719a579cea591be12","1","No"
"0x3f28f96b9ef0e0407cc8ed85f1807f17c457a865","1","No"
"0x0689729cbd82da5d67277011e865025f8bcd621c","1","No"
"0xff73c6c388ccc7adcfefd5d8d451bdc4af932f4b","1","No"
"0x4d53f9106edd415ea63c847c9aa8d12b31880e05","1","No"
"0x26ee5302d8cc0422ee5dcdf19668c663e2fafb8e","1","No"
"0x7dca61a63bab857bc9e0bf7c8e9af8b12924c43a","1","No"
"0x89f3256252817211dc708c1b63def5208985fe57","1","No"
"0x79635b386b9bd6636cd701879c32e6dd181c853f","1","No"
"0xa00a6bd4590112981bb71711f59f536696d4f839","1","No"
"0x66d416a5afbe32ad5049744884a1697333ce9bbf","1","No"
"0xf3d7fdf488dd9d9b9266a74f532229083c397bee","1","No"
"0x0b8382feec98fef8a9c50a578db095dd03732773","1","No"
"0x450f290a928882ba898d367468880b4f2d536214","1","No"
"0x24bc482a21a6202a49dfd120e69d8a34fdef3b45","1","No"
"0x8d38e1d4a879e3ef003da26d7b0be998cfccfb9e","1","No"
"0x3fdfe2e82c8758d52ee7d3eddf5ec69b8c25eac5","1","No"
"0x97c9fc6dec6e937c86f439426008b21ba22c981d","1","No"
"0xf137c1d5a6f15a119ab26648e3a35bd90300a99f","1","No"
"0x6c2dc19e0d1b79b86cc435544aec1571afbe345f","1","No"
"0x435c943e85594b06855cfe4d7de5c439514f5890","1","No"
"0x2b324bf78f6842b95acbd28b8a7215f35f398d27","1","No"
"0xbb3e34bcbe32a669666b401696fa42760a10311c","1","No"
"0xdc5a1c4c03fdeb635eb71f52632acd115cdcede4","1","No"
"0x5c480fed58f2d00969e4cc68d3bd8cce99cdc40d","1","No"
"0xdb5d7e2dc031488dd4985f6293fd5885e0dd9836","1","No"
"0x38f4b7bcd63a1baed5f8cbb6e1e91e9c3ceb8780","1","No"
"0x9ee498513b382cce8be6586f1eb617799ef27073","1","No"
"0xf4fe457cc06f1860443fe28c66aaa86b611a9ebf","1","No"
"0xa5954a00f9689e14046d19217d73d780cbf05fb8","1","No"
"0x8eb596f1dca53b2b92a994f96ef067e0af5e0756","1","No"
"0x68127c24399152ffcfd2fd5ee4336a9b87cae9c0","1","No"
"0x3b0b9372319feb27e859873bb8f592c636a2a491","1","No"
"0x9955724cfc4de195df36b8125ad7c35c0c84a4a6","1","No"
"0x6896718d9aaa3d5b88391aa2e3d6b11e8a1363ee","1","No"
"0x71b4e2f8122b4aa74ac68acdcd3c6713e6423786","1","No"
"0x9d9c7a3ab563c70423854a8e2cc54d26a1859450","1","No"
"0xab804b4279a4db3fef14202a58f48356a479a399","1","No"
"0x557c60995797fa7b47be105227a2e46148d85750","1","No"
"0x0ca2d44f3271229662c7a9c7716ed131451b20f3","1","No"
"0x44d816f29930b5947e69f73d688e06445f936410","1","No"
"0x05fc3a360944ba03abb2bbcce275f89c96cb1385","1","No"
"0xd3f179ba57411ad5d2ddb5f334215cdfba134d20","1","No"
"0x204d33486041d584618314d8933cbca96b36c30d","1","No"
"0x84700895d4e6eea646aa371ded98d9f8f4a09901","1","No"
"0x9034fa7e735efbcf5a3bc81271ba72a3141bb43b","1","No"
"0xc18e70163dfdb13e4057f67fbd1f4ad9c231653b","1","No"
"0xdf695119f84e8ea48a3ab9e3a399d42a5b857bbf","1","No"
"0x982362a92b8488d164f5a50496fd3cf408537871","1","No"
"0xae8d36a6ec48c230da0f5c0165f02ef6c65958a0","1","No"
"0x0e9bc9ecdb714ebec170aec518ac75a57ab032e6","1","No"
"0xf73eaada3cb91b37378e893b027e33778c193895","1","No"
"0x35641673a0ce64f644ad2f395be19668a06a5616","1","No"
"0x676d611e3b9ed61629cacbb474613fbbe91ad6b0","1","No"
"0x8a3418e43ac6876f62b21224b3017ccc4604d3b3","1","No"
"0x034e8229ffb73b828f710500e0b761ff1c09e9c7","1","No"
"0x53e131a0cf6edd3e4dfbb447e46b51609f82d851","1","No"
"0xc45802633775c327b60f803bff45a89a294e35bb","1","No"
"0x987e5f0afb105ac2e34dc079bee34c75b6a88cad","1","No"
"0x1013ed7f6624f2fed8fb89de9197d30b49169f73","1","No"
"0x414f2b190fc9925954c0cfc9bac57be9b0990f1c","1","No"
"0x5d3421bad614ec012a2df7d3a947569d26a6bbc7","1","No"
"0x57f680f056af67685db6eafd59878377eab86cf9","1","No"
"0xe24edb1d709fba0cc6af22d4745d6f75af2745ac","1","No"
"0x611a4034c9e159df421f03e2d56792f012dafd37","1","No"
"0x95b04c277b8e85734313112f9ea8dbc06ab9e48c","1","No"
